parameter_type,parameter_value,validation_loss
units,8,0.0034307034220546484
units,16,0.0002441960386931896
units,32,0.00021826331794727594
units,64,0.00016737988335080445
units,96,0.00013268286420498043
units,128,8.662435720907524e-05
units,160,0.00012884144962299615
units,192,0.00020609585044439882
units,224,0.00014202510647010058
units,256,0.00029611389618366957
learning_rate,1e-05,0.004559466149657965
learning_rate,5e-05,0.0037853270769119263
learning_rate,0.0001,0.002429044106975198
learning_rate,0.0005,0.00015769047604408115
learning_rate,0.001,0.0002865440328605473
learning_rate,0.002,0.00017431598098482937
learning_rate,0.005,0.0009843686129897833
learning_rate,0.01,0.003212665906175971
dropout_rate,0.0,0.00018893450032919645
dropout_rate,0.1,0.000157556714839302
dropout_rate,0.2,0.00011368146806489676
dropout_rate,0.3,0.00017752307758200914
dropout_rate,0.4,0.0001919648639159277
dropout_rate,0.5,0.000374611874576658
dropout_rate,0.6,0.0003389774064999074
dropout_rate,0.7,0.0010786594357341528
