trial,units,activation,epochs,dropout_rate,learning_rate,val_loss
1,105,tanh,16,0.33874006317859484,0.0007792297153882995,0.0004443387927797933
2,27,relu,9,0.15714672716877634,0.0020034427927560746,0.003624308737926185
3,22,sigmoid,19,0.10031150633640573,0.009647685075720105,0.002970482067515453
4,85,relu,3,0.10922497001656631,0.0011208547084229365,0.005884505342692137
5,61,tanh,20,0.19310853617212173,0.00015177941306507493,0.001856185612268746
6,85,relu,20,0.286705157299192,0.005246634533625288,0.0014829763288920124
7,92,relu,3,0.4768807022739412,0.0013383707472536775,0.0052068109313646955
8,59,tanh,7,0.19641018641040472,0.0023255572624036797,0.0017804552820355941
9,84,sigmoid,6,0.25642424302929634,0.00023145798905204883,0.004404828728487094
10,101,relu,7,0.3270801311279966,0.00011551186209730989,0.00516916982208689
11,66,tanh,4,0.49418014560360957,0.009990661063209236,0.0051429484349985915
12,103,sigmoid,15,0.4672357467721626,0.001910951254763309,0.0025328665506094694
13,25,sigmoid,8,0.23492214732465244,0.00010012597581811412,0.0049301500742634135
14,118,tanh,3,0.11064347429336761,0.00030560101794107296,0.004640605533495545
15,122,tanh,14,0.10924594106218816,0.0058276891085208065,0.006054886461546023
16,83,relu,14,0.4352712765301826,0.00010100809168205998,0.004832654570539792
17,18,tanh,20,0.5,0.00128021459554083,0.0012852218933403492
18,121,sigmoid,8,0.20842767580346555,0.0037133413476050053,0.0021509598397339382
19,69,tanh,6,0.5,0.0011162507308357893,0.0029739095674206815
20,98,tanh,20,0.1,0.0005015999019004803,0.00026950773705417913
